"";"STN";"Weeknr";"Degrees_Celsius_min.mean";"Degrees_Celsius_avg.mean";"Degrees_Celsius_max.mean";"Rainfall_mm.mean";"LON.east.";"LAT.north.";"ALT.m.";"NAME"
"1356";344;35;11.5714285714286;16.9142857142857;21.7714285714286;36.2;4.447;51.962;-4.3;"ROTTERDAM"
"1357";344;27;12.8571428571429;18.5428571428571;23.4857142857143;15.3142857142857;4.447;51.962;-4.3;"ROTTERDAM"
"1358";344;47;3.85714285714286;6.65714285714286;9.37142857142857;22.1714285714286;4.447;51.962;-4.3;"ROTTERDAM"
"1359";344;31;13.8;18.7714285714286;23.5714285714286;11.2571428571429;4.447;51.962;-4.3;"ROTTERDAM"
"1360";344;26;12.2;17.6285714285714;22.2857142857143;14.3714285714286;4.447;51.962;-4.3;"ROTTERDAM"
"1361";344;24;11.6857142857143;16.4285714285714;20.7428571428571;14.6571428571429;4.447;51.962;-4.3;"ROTTERDAM"
"1362";344;34;12.7714285714286;17.7714285714286;22.4;47.3428571428571;4.447;51.962;-4.3;"ROTTERDAM"
"1363";344;7;0.571428571428571;4.17142857142857;7.74285714285714;10.1428571428571;4.447;51.962;-4.3;"ROTTERDAM"
"1364";344;10;1.8;6.77142857142857;11.2571428571429;17.8857142857143;4.447;51.962;-4.3;"ROTTERDAM"
"1365";344;4;1.85714285714286;4.8;7.51428571428571;24.8571428571429;4.447;51.962;-4.3;"ROTTERDAM"
"1366";344;48;2.7027027027027;5.51351351351351;7.94594594594595;31.972972972973;4.447;51.962;-4.3;"ROTTERDAM"
"1367";344;42;8.77142857142857;12.7142857142857;16.4857142857143;22.2571428571429;4.447;51.962;-4.3;"ROTTERDAM"
"1368";344;5;2.14285714285714;5.02857142857143;7.62857142857143;31.6571428571429;4.447;51.962;-4.3;"ROTTERDAM"
"1369";344;49;2.41666666666667;5.61111111111111;8.47222222222222;21.0555555555556;4.447;51.962;-4.3;"ROTTERDAM"
"1370";344;41;8.37142857142857;12.4857142857143;16.4;8.22857142857143;4.447;51.962;-4.3;"ROTTERDAM"
"1371";348;46;5.14285714285714;8.25714285714286;10.8285714285714;27.5428571428571;4.926;51.97;-0.7;"CABAUW"
"1372";348;19;9.17142857142857;14.3714285714286;19.3714285714286;23.2571428571429;4.926;51.97;-0.7;"CABAUW"
"1373";348;51;5.08571428571429;7.71428571428571;9.8;14.4857142857143;4.926;51.97;-0.7;"CABAUW"
"1374";348;39;8.57142857142857;13.5142857142857;18.8857142857143;13.1428571428571;4.926;51.97;-0.7;"CABAUW"
"1375";348;20;7.82857142857143;13.2285714285714;18.3714285714286;9.77142857142857;4.926;51.97;-0.7;"CABAUW"
"1376";348;40;8.97142857142857;12.9714285714286;17.1714285714286;25.0285714285714;4.926;51.97;-0.7;"CABAUW"
